date,sales
"Sunday, 17:00:00, the 07 of January, 2024",17.118310703438993
"Saturday, 11:00:00, the 13 of January, 2024",18.642882636673534
"Friday, 05:00:00, the 05 of January, 2024",21.16390725788533
"Wednesday, 11:00:00, the 10 of January, 2024",27.928869647415038
"Wednesday, 09:00:00, the 03 of January, 2024",27.251471236611767
"Tuesday, 20:00:00, the 02 of January, 2024",29.67952456019128
"Tuesday, 03:00:00, the 09 of January, 2024",22.525460901620654
"Monday, 12:00:00, the 01 of January, 2024",25.635690182168
"Tuesday, 05:00:00, the 02 of January, 2024",24.69091263083475
"Friday, 00:00:00, the 12 of January, 2024",23.56635773453783
"Friday, 21:00:00, the 12 of January, 2024",21.67336289968394
"Sunday, 08:00:00, the 07 of January, 2024",14.140269894369744
"Sunday, 15:00:00, the 07 of January, 2024",17.07134649064592
"Monday, 10:00:00, the 01 of January, 2024",24.573347509904103
"Friday, 11:00:00, the 12 of January, 2024",23.80052534241872
"Friday, 03:00:00, the 05 of January, 2024",21.239961678309964
"Tuesday, 02:00:00, the 09 of January, 2024",24.550528391813437
"Monday, 04:00:00, the 08 of January, 2024",18.83500827322782
"Tuesday, 10:00:00, the 09 of January, 2024",26.03113995940871
"Saturday, 11:00:00, the 06 of January, 2024",16.028167602869356
"Sunday, 09:00:00, the 07 of January, 2024",16.35519492061573
"Tuesday, 16:00:00, the 09 of January, 2024",26.185094766940686
"Monday, 04:00:00, the 01 of January, 2024",21.000611215798028
"Tuesday, 14:00:00, the 09 of January, 2024",25.08270591049733
"Tuesday, 16:00:00, the 02 of January, 2024",28.39123817841709
"Wednesday, 06:00:00, the 10 of January, 2024",29.20886257430468
"Monday, 18:00:00, the 08 of January, 2024",20.79142304700089
"Friday, 06:00:00, the 12 of January, 2024",23.07644561127817
"Thursday, 09:00:00, the 11 of January, 2024",26.77432615950785
"Friday, 15:00:00, the 12 of January, 2024",23.64139158500188
"Tuesday, 06:00:00, the 02 of January, 2024",26.92977423422101
"Monday, 20:00:00, the 01 of January, 2024",25.285842658096374
"Tuesday, 14:00:00, the 02 of January, 2024",28.67301501295793
"Wednesday, 12:00:00, the 10 of January, 2024",30.297026250197646
"Sunday, 12:00:00, the 07 of January, 2024",15.033809162697697
"Friday, 21:00:00, the 05 of January, 2024",18.417324600455675
"Wednesday, 10:00:00, the 03 of January, 2024",28.2213475994714
"Thursday, 14:00:00, the 04 of January, 2024",26.0210379706158
"Saturday, 03:00:00, the 06 of January, 2024",15.773660889629571
"Saturday, 18:00:00, the 06 of January, 2024",14.999417045335324
"Tuesday, 00:00:00, the 09 of January, 2024",22.301983982564487
"Saturday, 03:00:00, the 13 of January, 2024",19.85531155326505
"Monday, 22:00:00, the 08 of January, 2024",23.883594026245028
"Saturday, 04:00:00, the 13 of January, 2024",19.40853589452884
"Tuesday, 09:00:00, the 02 of January, 2024",27.74769215908228
"Sunday, 00:00:00, the 07 of January, 2024",14.418512466423053
"Sunday, 20:00:00, the 07 of January, 2024",17.057047762412893
"Friday, 09:00:00, the 05 of January, 2024",19.100248158884742
"Wednesday, 17:00:00, the 10 of January, 2024",29.52816479484582
"Saturday, 01:00:00, the 06 of January, 2024",15.567981439002263
"Tuesday, 23:00:00, the 09 of January, 2024",25.76319058898396
"Sunday, 14:00:00, the 07 of January, 2024",15.512153478653246
"Tuesday, 09:00:00, the 09 of January, 2024",25.404938292679518
"Wednesday, 16:00:00, the 03 of January, 2024",26.20245027990242
"Tuesday, 15:00:00, the 09 of January, 2024",25.41497140809479
"Friday, 14:00:00, the 12 of January, 2024",23.189600590652866
"Saturday, 04:00:00, the 06 of January, 2024",15.928959592848418
"Tuesday, 03:00:00, the 02 of January, 2024",29.222906943881277
"Saturday, 01:00:00, the 13 of January, 2024",21.342113844099025
"Friday, 12:00:00, the 05 of January, 2024",19.02690269012193
"Tuesday, 07:00:00, the 09 of January, 2024",24.715149356794424
"Tuesday, 19:00:00, the 02 of January, 2024",28.613414802985314
"Friday, 07:00:00, the 05 of January, 2024",20.315270539578886
"Tuesday, 19:00:00, the 09 of January, 2024",26.947454271556605
"Monday, 11:00:00, the 01 of January, 2024",23.60661025397802
"Tuesday, 17:00:00, the 09 of January, 2024",25.017388321972074
"Wednesday, 23:00:00, the 10 of January, 2024",29.11311487310912
"Wednesday, 20:00:00, the 03 of January, 2024",27.817145208778747
"Thursday, 04:00:00, the 11 of January, 2024",29.291035530899222
"Tuesday, 10:00:00, the 02 of January, 2024",27.756311627016714
"Saturday, 07:00:00, the 06 of January, 2024",14.21281676422354
"Wednesday, 04:00:00, the 03 of January, 2024",31.0973522543433
"Monday, 11:00:00, the 08 of January, 2024",16.983409180096658
"Saturday, 08:00:00, the 13 of January, 2024",20.29248765450404
"Wednesday, 18:00:00, the 10 of January, 2024",27.3401034055258
"Sunday, 02:00:00, the 07 of January, 2024",15.602878840814489
"Wednesday, 04:00:00, the 10 of January, 2024",27.54275449370305
"Monday, 10:00:00, the 08 of January, 2024",20.456059444998477
"Tuesday, 11:00:00, the 02 of January, 2024",26.717816263294228
"Friday, 23:00:00, the 12 of January, 2024",20.901067637369216
"Friday, 13:00:00, the 12 of January, 2024",23.813000069372382
"Thursday, 07:00:00, the 11 of January, 2024",28.668625125346768
"Monday, 08:00:00, the 08 of January, 2024",18.656315254698185
"Tuesday, 15:00:00, the 02 of January, 2024",28.765249495521463
"Saturday, 10:00:00, the 13 of January, 2024",17.704255153027482
"Wednesday, 11:00:00, the 03 of January, 2024",26.58996103150776
"Tuesday, 12:00:00, the 09 of January, 2024",25.9850672739392
"Friday, 13:00:00, the 05 of January, 2024",18.258157784854284
"Monday, 01:00:00, the 01 of January, 2024",20.944941865937786
"Tuesday, 21:00:00, the 09 of January, 2024",28.0803256622914
"Thursday, 05:00:00, the 11 of January, 2024",29.560733754369064
"Thursday, 09:00:00, the 04 of January, 2024",23.514663105695544
"Wednesday, 15:00:00, the 03 of January, 2024",28.755726653405205
"Saturday, 20:00:00, the 06 of January, 2024",14.823981028732952
"Thursday, 23:00:00, the 11 of January, 2024",25.49833091771714
"Thursday, 03:00:00, the 11 of January, 2024",28.6422583517184
"Sunday, 04:00:00, the 07 of January, 2024",15.612501627082423
"Monday, 21:00:00, the 01 of January, 2024",26.25447128342915
"Monday, 12:00:00, the 08 of January, 2024",19.567758468834665
"Friday, 07:00:00, the 12 of January, 2024",24.853529726572145
"Tuesday, 13:00:00, the 09 of January, 2024",25.27781305024014
"Wednesday, 16:00:00, the 10 of January, 2024",28.66721216782272
"Sunday, 05:00:00, the 07 of January, 2024",14.244140221491952
"Tuesday, 22:00:00, the 09 of January, 2024",26.63333282391337
"Thursday, 16:00:00, the 11 of January, 2024",27.389897736905727
"Wednesday, 21:00:00, the 03 of January, 2024",26.40929644955528
"Saturday, 10:00:00, the 06 of January, 2024",16.690080988508523
"Thursday, 13:00:00, the 04 of January, 2024",23.04477284087002
"Wednesday, 07:00:00, the 10 of January, 2024",28.81574149162238
"Friday, 22:00:00, the 12 of January, 2024",20.9578867314151
"Monday, 07:00:00, the 08 of January, 2024",18.905398790764757
"Friday, 17:00:00, the 12 of January, 2024",21.59338335198069
"Tuesday, 22:00:00, the 02 of January, 2024",28.296638881160405
"Monday, 01:00:00, the 08 of January, 2024",17.07666804722615
"Tuesday, 02:00:00, the 02 of January, 2024",28.239996551011025
"Saturday, 22:00:00, the 06 of January, 2024",16.204583239707944
"Thursday, 23:00:00, the 04 of January, 2024",22.654775559981
"Wednesday, 09:00:00, the 10 of January, 2024",27.65927423179016
"Tuesday, 20:00:00, the 09 of January, 2024",26.12583320347864
"Monday, 09:00:00, the 01 of January, 2024",25.731407126032472
"Tuesday, 00:00:00, the 02 of January, 2024",28.383510635490204
"Thursday, 12:00:00, the 04 of January, 2024",23.47054308100953
"Saturday, 05:00:00, the 06 of January, 2024",14.906655698176102
"Monday, 13:00:00, the 01 of January, 2024",24.58718298308454
"Wednesday, 17:00:00, the 03 of January, 2024",29.863741971474244
"Thursday, 15:00:00, the 11 of January, 2024",28.280792929036
"Thursday, 19:00:00, the 04 of January, 2024",21.156275947167003
"Monday, 20:00:00, the 08 of January, 2024",22.104763531387896
"Monday, 02:00:00, the 01 of January, 2024",24.00373703392064
"Monday, 23:00:00, the 01 of January, 2024",26.499642304767026
"Sunday, 22:00:00, the 07 of January, 2024",17.91307145252716
"Friday, 19:00:00, the 05 of January, 2024",18.417463561846738
"Monday, 07:00:00, the 01 of January, 2024",23.647658220877005
"Wednesday, 02:00:00, the 03 of January, 2024",30.745555803960144
"Thursday, 18:00:00, the 11 of January, 2024",26.80016664381805
"Thursday, 22:00:00, the 04 of January, 2024",21.914053846625976
"Monday, 14:00:00, the 08 of January, 2024",20.58680977565115
"Tuesday, 23:00:00, the 02 of January, 2024",29.24288152022769
"Sunday, 18:00:00, the 07 of January, 2024",18.597417062607303
"Thursday, 02:00:00, the 04 of January, 2024",26.159389594169827
"Wednesday, 14:00:00, the 03 of January, 2024",28.44683050517444
"Wednesday, 22:00:00, the 10 of January, 2024",28.280760803208626
"Sunday, 07:00:00, the 07 of January, 2024",15.60955207758725
"Thursday, 17:00:00, the 11 of January, 2024",27.46440167838238
"Thursday, 15:00:00, the 04 of January, 2024",24.843476201042822
"Tuesday, 08:00:00, the 02 of January, 2024",25.908303391508987
"Friday, 16:00:00, the 05 of January, 2024",18.655785518262903
"Saturday, 15:00:00, the 06 of January, 2024",13.624218295320514
"Thursday, 14:00:00, the 11 of January, 2024",27.71087300751261
"Friday, 01:00:00, the 12 of January, 2024",24.54400769639297
"Thursday, 11:00:00, the 11 of January, 2024",29.13412881794477
"Monday, 19:00:00, the 01 of January, 2024",29.33262644023943
"Saturday, 09:00:00, the 06 of January, 2024",16.304135026040324
"Saturday, 06:00:00, the 13 of January, 2024",20.03551286933845
"Wednesday, 13:00:00, the 10 of January, 2024",28.593902553991004
"Monday, 13:00:00, the 08 of January, 2024",19.36194795473986
"Friday, 04:00:00, the 12 of January, 2024",23.605487470713765
"Thursday, 10:00:00, the 11 of January, 2024",28.3313906675132
"Thursday, 20:00:00, the 11 of January, 2024",27.29006747341706
"Wednesday, 21:00:00, the 10 of January, 2024",28.478791229326863
"Friday, 04:00:00, the 05 of January, 2024",20.68855761662081
"Sunday, 11:00:00, the 07 of January, 2024",14.863357709992066
"Monday, 03:00:00, the 01 of January, 2024",24.298561339958923
"Monday, 18:00:00, the 01 of January, 2024",24.430089521852093
"Friday, 06:00:00, the 05 of January, 2024",21.1114120117466
"Saturday, 17:00:00, the 06 of January, 2024",14.51923860515262
"Friday, 17:00:00, the 05 of January, 2024",17.261773490248803
"Monday, 02:00:00, the 08 of January, 2024",16.480658382825695
"Tuesday, 08:00:00, the 09 of January, 2024",24.856005477713573
"Monday, 15:00:00, the 08 of January, 2024",22.25281523200327
"Wednesday, 01:00:00, the 10 of January, 2024",28.482062765463045
"Monday, 15:00:00, the 01 of January, 2024",23.92025190598822
"Thursday, 01:00:00, the 04 of January, 2024",27.203935669472965
"Friday, 10:00:00, the 12 of January, 2024",23.074643374177004
"Monday, 06:00:00, the 01 of January, 2024",22.74427464129288
"Thursday, 08:00:00, the 11 of January, 2024",28.271374704175503
"Thursday, 04:00:00, the 04 of January, 2024",25.249859966635544
"Saturday, 02:00:00, the 06 of January, 2024",16.632422078950114
"Friday, 02:00:00, the 05 of January, 2024",20.34372180842722
"Friday, 23:00:00, the 05 of January, 2024",15.257450935652765
"Wednesday, 18:00:00, the 03 of January, 2024",29.62067332241018
"Wednesday, 10:00:00, the 10 of January, 2024",28.49992463208339
"Tuesday, 06:00:00, the 09 of January, 2024",22.578728187945625
"Thursday, 10:00:00, the 04 of January, 2024",23.630340588358443
"Wednesday, 03:00:00, the 03 of January, 2024",28.321205721954183
"Monday, 06:00:00, the 08 of January, 2024",19.89288720538547
"Friday, 09:00:00, the 12 of January, 2024",24.53434044541764
"Wednesday, 07:00:00, the 03 of January, 2024",29.467920846926283
"Friday, 14:00:00, the 05 of January, 2024",18.249790074305693
"Tuesday, 18:00:00, the 02 of January, 2024",27.79066706956573
"Tuesday, 04:00:00, the 02 of January, 2024",27.8096289097498
"Monday, 19:00:00, the 08 of January, 2024",21.659835571188346
"Wednesday, 19:00:00, the 10 of January, 2024",28.886876871154215
"Wednesday, 19:00:00, the 03 of January, 2024",26.27043236944958
"Tuesday, 04:00:00, the 09 of January, 2024",24.44403055704871
"Monday, 21:00:00, the 08 of January, 2024",21.90169266893361
"Thursday, 05:00:00, the 04 of January, 2024",25.82437788882568
"Monday, 09:00:00, the 08 of January, 2024",18.862251873692184
"Sunday, 23:00:00, the 07 of January, 2024",19.58986545917687
"Wednesday, 12:00:00, the 03 of January, 2024",27.5113017617438
"Friday, 00:00:00, the 05 of January, 2024",20.679354517427647
"Wednesday, 01:00:00, the 03 of January, 2024",29.30238471794519
"Monday, 17:00:00, the 08 of January, 2024",20.921832291802207
"Monday, 14:00:00, the 01 of January, 2024",24.99069612432535
"Thursday, 22:00:00, the 11 of January, 2024",25.62634037815748
"Monday, 16:00:00, the 08 of January, 2024",19.99887367391137
"Friday, 16:00:00, the 12 of January, 2024",21.014275438172582
"Friday, 15:00:00, the 05 of January, 2024",17.608127248149668
"Wednesday, 23:00:00, the 03 of January, 2024",25.991269389087783
"Thursday, 08:00:00, the 04 of January, 2024",23.961433149665808
"Saturday, 08:00:00, the 06 of January, 2024",14.841762155625306
"Sunday, 01:00:00, the 07 of January, 2024",15.353453217028177
"Friday, 20:00:00, the 05 of January, 2024",19.271965121879024
"Tuesday, 21:00:00, the 02 of January, 2024",28.8912206135916
"Sunday, 03:00:00, the 07 of January, 2024",14.564652254754542
"Saturday, 21:00:00, the 06 of January, 2024",15.154202987324815
"Monday, 00:00:00, the 08 of January, 2024",15.637537034386789
"Thursday, 18:00:00, the 04 of January, 2024",21.531664566168885
"Saturday, 06:00:00, the 06 of January, 2024",14.854403369647736
"Wednesday, 05:00:00, the 03 of January, 2024",29.627030206650463
"Monday, 05:00:00, the 08 of January, 2024",18.77625229754248
"Friday, 22:00:00, the 05 of January, 2024",17.00032641955824
"Friday, 05:00:00, the 12 of January, 2024",26.496932800071384
"Tuesday, 18:00:00, the 09 of January, 2024",25.580558308958626
"Friday, 10:00:00, the 05 of January, 2024",19.090485909230317
"Tuesday, 12:00:00, the 02 of January, 2024",28.372296840733004
"Saturday, 07:00:00, the 13 of January, 2024",19.638763301012137
"Thursday, 20:00:00, the 04 of January, 2024",23.18180177398407
"Thursday, 21:00:00, the 11 of January, 2024",25.623333291173648
"Monday, 05:00:00, the 01 of January, 2024",23.58166171101164
"Thursday, 07:00:00, the 04 of January, 2024",25.165428987607307
"Wednesday, 15:00:00, the 10 of January, 2024",28.036961044478147
"Saturday, 23:00:00, the 06 of January, 2024",13.81221821296442
"Thursday, 01:00:00, the 11 of January, 2024",29.622627350021634
"Wednesday, 05:00:00, the 10 of January, 2024",28.57442171066662
"Friday, 08:00:00, the 12 of January, 2024",24.724953962154306
"Wednesday, 02:00:00, the 10 of January, 2024",28.23020582076932
"Monday, 17:00:00, the 01 of January, 2024",25.842715886158693
"Monday, 16:00:00, the 01 of January, 2024",26.28287268274302
"Monday, 22:00:00, the 01 of January, 2024",25.87176610363844
"Wednesday, 20:00:00, the 10 of January, 2024",30.57818134166602
"Friday, 20:00:00, the 12 of January, 2024",19.604098857386543
"Thursday, 19:00:00, the 11 of January, 2024",26.608756094182603
"Saturday, 19:00:00, the 06 of January, 2024",15.643516481583411
